FeatID,Average
1912,22.41666667
1913,43.5
1914,16.5
1915,11.91666667
1916,17.66666667
1917,25.41666667
1918,9.583333333
1919,32.58333333
1920,18.75
1921,17.5
1922,22.75
1923,12
1924,11.25
1925,11.83333333
1926,48.16666667
1927,12.25
1928,21.25
1929,11.66666667
1930,11.41666667
1931,16.16666667
1932,15.58333333
1933,9.083333333
1934,13.875
1935,15.5
1936,6.833333333
1937,17.25
1938,12.83333333
1939,14.5
1940,42.08333333
1941,11.5
1942,18.75
1943,14.08333333
1944,22.125
1945,15.66666667
1946,18.58333333
1947,20.66666667
1948,19
1949,12.75
1950,53.66666667
1951,64.66666667
1952,12.625
1953,16.75
1954,5.75
1955,4.875
1956,34.16666667
1957,14.75
1958,22.75
1959,12.66666667
1960,78.91666667
1961,10.33333333
1962,14.41666667
1963,49.08333333
1964,12.66666667
1965,8.666666667
1966,16.58333333
1967,10.08333333
1968,9.666666667
1969,34.75
1970,12.91666667
1971,8.75
1972,11.25
1973,10.16666667
1974,7.75
1975,11
1976,14.16666667
1977,13.16666667
1978,10.25
1979,17
1980,39
1981,10.16666667
1982,19.16666667
1983,14
1984,16.75
1985,18.875
1986,15.5
1987,14.33333333
1988,15.16666667
1989,20.5
1990,7
1991,12.5
1992,9
1993,10
1994,69.08333333
1995,14.16666667
1996,51
1997,11.33333333
1998,4.25
1999,8.5
2000,53.75
2001,10.875
2002,8.916666667
2003,12.83333333
2004,10.75
2005,11.91666667
2006,6.5
2007,10.125
2008,15.375
2009,9.166666667
2010,9.5
2011,13
2012,9.25
2013,26.91666667
2014,11.5
2015,6.875
2016,17.41666667
2017,15.5
2018,25.125
2019,15
2020,24.08333333
2021,9.5
2022,17.66666667
2023,22
2024,22.375
2025,22.25
2026,9.75
2027,6.625
2028,14.08333333
2029,13.25
2030,32.75
2031,12.75
2032,27.5
2033,11.625
2034,11.5
2035,18.33333333
2036,23.41666667
2037,8.875
2038,55.75
2039,23.16666667
2040,12.75
2041,22.83333333
2042,11.5
2043,73
2044,23.125
2045,14
2046,18.16666667
2047,14.625
2048,20
2049,20.08333333
2050,30.375
2051,14.66666667
2052,19
2053,11.25
2054,13.33333333
2055,54.91666667
2056,43.58333333
2057,14.625
2058,12.66666667
2059,7.375
2060,33.66666667
2061,11.83333333
2062,13.75
2063,51.25
2064,16.66666667
2065,11.5
2066,13.33333333
2067,7.125
2068,24.875
2069,7.375
2070,6.5
2071,8.125
2072,21.66666667
2073,6.25
2074,13.83333333
2075,8
2076,6.125
2077,10
2078,20.5
2079,15.5
2080,13.25
2081,7.625
2082,49.16666667
2083,16.08333333
2084,12.25
2085,15.16666667
2086,12.375
2087,9.75
2088,33.08333333
2089,13.25
2090,8.5
2091,30.5
2092,13
2093,20.41666667
2094,13.75
2095,15.83333333
2096,9.25
2097,12.41666667
2098,10
2099,18.5
2100,9.166666667
2101,12.83333333
2102,8.25
2103,19
2104,13.83333333
2105,23.08333333
2106,13.83333333
2107,11.16666667
2108,11.83333333
2109,19
2110,11.08333333
2111,22.875
2112,10.5
2113,29.25
2114,13.33333333
2115,14.91666667
2116,57.58333333
2117,21.41666667
2118,23.125
2119,45.25
2120,59.33333333
2121,28.16666667
2122,9.25
2123,17.58333333
2124,15.91666667
2125,13.33333333
2126,9.25
2127,15.625
2128,14.66666667
2129,30.125
2130,47.08333333
2131,11
2132,11.625
2133,21.08333333
2134,13.16666667
2135,8.666666667
2136,15.66666667
2137,15.5
2138,9.5
2139,9.5
2140,8.375
2141,29.25
2142,17.41666667
2143,16.41666667
2144,15.75
2145,9.625
2146,9.5
2147,5
2148,17.5
2149,12.375
2150,50.41666667
2151,15.91666667
2152,35.91666667
2153,29.25
2154,12.625
2155,16.33333333
2156,10
2157,16.58333333
2158,14.25
2159,53.08333333
2160,14.08333333
2161,26.83333333
2162,29.625
2163,16.41666667
2164,8.25
2165,15.83333333
2166,19.58333333
2167,35.58333333
2168,7.125
2169,13.16666667
2170,11.83333333
2171,10.83333333
2172,12.25
2173,12.75
2174,41.125
2175,6.166666667
2176,12.41666667
