FeatID,Average
319,26.58333333
320,7.104999999999999
321,20.5
322,20.25
323,8.697499999999998
324,15.58333333
325,18.456666668299995
326,14.875
327,14.91666667
328,11.514999999999999
329,6.492499999999999
330,32.41666667
331,17.16666667
332,20.75
333,12.83333333
334,24.0
335,16.75
336,24.867499999999996
337,12.41666667
338,18.25
339,9.0
340,11.25
341,13.33333333
342,13.16666667
343,36.25
344,7.375
345,7.227499999999999
346,31.196666668299994
347,12.25
348,4.654999999999999
349,4.2875
351,13.41666667
352,11.16666667
353,6.614999999999999
354,21.33333333
355,12.25
356,9.875
357,17.16666667
358,11.5
359,50.08333333
360,10.625
361,11.91666667
362,10.0
363,8.329999999999998
364,8.819999999999999
365,6.369999999999999
366,6.9008333316999995
367,13.41666667
368,19.41666667
369,8.75
370,11.5
371,14.91666667
372,9.333333333
373,4.777499999999999
374,6.655833331699999
375,16.41666667
376,11.58333333
377,9.833333333
378,10.58333333
379,23.33333333
380,9.666666667
381,15.5
382,13.41666667
383,8.329999999999998
384,10.625
385,8.416666667
386,12.33333333
387,11.25
388,10.91666667
389,7.104999999999999
390,8.084999999999999
391,71.625
392,16.33333333
393,3.875
394,6.666666667
395,23.6833333317
396,18.33333333
397,63.66666667
398,15.75
399,7.880833331699998
400,45.08333333
401,38.25
402,8.333333333
403,6.451666668299999
404,6.75
405,12.0
406,66.41666667
407,6.165833331699999
408,8.615833331699998
409,9.625
410,19.75
411,15.66666667
412,11.16666667
413,40.875
414,13.08333333
415,10.125
416,5.594166668299999
417,12.75
418,21.75
419,8.083333333
420,18.41666667
421,7.0
422,12.375
423,7.921666668299999
424,7.349999999999999
425,7.75
426,29.83333333
427,11.16666667
428,12.41666667
429,48.41666667
430,8.5
431,13.33333333
432,20.83333333
433,7.064166668299999
434,11.08333333
435,47.0
436,19.028333331699997
437,10.698333331699997
438,15.434999999999999
439,11.66666667
440,5.6758333317
441,20.702499999999997
442,6.75
443,5.145
444,15.802499999999998
445,6.0024999999999995
446,5.833333333
447,9.0
448,11.08333333
449,4.8999999999999995
450,9.309999999999999
451,6.9008333316999995
452,8.625
453,8.166666667
454,49.91666667
455,10.5
456,57.25
457,21.069999999999997
458,13.875
459,12.0866666683
460,9.666666667
461,14.91666667
462,31.25
463,22.294999999999998
464,10.0
465,17.0
466,7.666666667
467,18.08333333
468,18.58333333
469,7.0
470,8.983333331699997
471,8.666666667
472,6.0433333316999995
473,7.431666668299999
474,3.4912499999999995
475,9.5141666683
476,8.003333331699999
477,9.75
478,23.5608333317
479,10.66666667
480,21.25
481,17.66666667
482,5.798333331699999
483,50.5
484,15.08333333
485,4.08333333317
486,13.625
487,17.231666668299997
488,7.839999999999999
489,5.375
490,10.58333333
491,4.226249999999999
492,7.656249999999999
493,24.41666667
494,28.848749999999995
495,17.0
496,9.583333333
497,28.0
498,14.41666667
499,15.58333333
500,63.25
501,17.91666667
502,6.921249999999999
503,8.416666667
504,3.7566666668299997
505,6.369999999999999
506,28.91666667
507,10.41666667
508,20.0
509,5.875
510,11.16666667
511,6.451666668299999
512,18.5
513,35.75
514,6.333333333
515,10.10625
516,43.58333333
517,13.83333333
518,6.916666667
519,14.75
520,10.25
521,14.25
522,33.25
523,10.16666667
524,4.654999999999999
525,8.125
526,8.75
527,6.833333333
528,22.16666667
529,18.75
530,40.83333333
531,9.666666667
532,12.0
533,9.833333333
534,9.583333333
535,35.5
536,4.348749999999999
537,20.25
538,5.145
539,16.08333333
540,10.75
541,21.9275
542,12.821666668299999
543,11.024999999999999
544,6.737499999999999
545,9.75
546,7.268333331699999
547,6.921249999999999
548,20.91666667
549,5.451249999999999
550,3.0624999999999996
551,14.393749999999999
552,11.0
553,67.5
554,9.5
555,10.08333333
556,21.75
557,16.75
558,25.875
559,16.66666667
560,5.757499999999999
561,8.666666667
562,18.4975
563,20.41666667
564,12.66666667
565,7.75
566,30.83333333
567,4.32833333317
568,14.375
569,11.875
570,12.91666667
571,7.5
572,5.4308333317
573,6.0433333316999995
574,14.66666667
575,12.58333333
576,6.0024999999999995
577,13.0
578,7.676666668299998
579,15.91666667
580,11.91666667
581,7.104999999999999
582,10.75
583,14.625
584,12.25
585,54.66666667
586,4.981666668299999
587,8.0
588,23.125
589,11.875
590,9.583333333
591,13.189166668299999
592,30.08333333
593,6.369999999999999
594,14.5
595,22.08333333
596,7.717499999999999
597,7.166666667
598,5.879999999999999
599,7.166666667
600,9.333333333
601,45.41666667
602,10.0
603,15.189999999999998
604,14.005833331699998
605,13.556666668299998
606,11.66666667
607,21.25
608,14.944999999999999
609,14.08333333
610,7.268333331699999
611,10.5
612,19.7633333317
613,3.5
614,43.41666667
615,5.875
616,8.370833331699998
617,7.416666667
618,12.625
619,46.125
620,10.453333331699998
621,16.16666667
622,5.512499999999999
623,4.5325
624,32.16666667
625,4.777499999999999
626,19.33333333
627,5.1858333317
628,11.25
629,6.2883333317
630,40.41666667
631,30.33333333
632,9.5
633,7.635833331699999
634,7.309166668299999
635,9.25
636,8.819999999999999
637,13.66666667
638,10.25
639,15.08333333
640,5.267499999999999
641,14.046666668299999
642,6.5
643,25.5
644,20.16666667
645,28.0
646,12.25
647,8.697499999999998
648,13.33333333
649,8.333333333
650,37.33333333
651,5.267499999999999
652,13.75
653,14.740833331699998
654,11.66666667
655,5.666666667
656,35.75
657,9.333333333
658,50.75
659,7.411249999999999
660,14.41666667
661,6.875
662,4.8999999999999995
663,16.33333333
664,13.91666667
665,8.738333331699998
666,6.0
667,25.0
668,15.75
669,4.859166666829999
670,41.08333333
671,7.166666667
672,6.25
673,16.91666667
674,3.75
675,9.875
676,10.83333333
677,20.5
678,6.574166668299999
679,9.25
680,15.33333333
681,8.983333331699997
682,62.75
683,4.226249999999999
684,8.625
685,6.25
686,6.5
687,15.5
688,9.125
689,13.5
690,8.02375
691,9.1466666683
692,12.0
693,22.172499999999996
694,43.41666667
695,7.962499999999999
696,22.16666667
697,38.08333333
698,13.41666667
699,20.83333333
700,9.083333333
701,4.654999999999999
702,7.064166668299999
703,59.16666667
704,16.91666667
705,5.375
706,5.6758333317
707,15.08333333
708,13.91666667
709,13.75
710,15.25
711,10.16666667
712,12.625
713,8.1666666683
714,9.083333333
715,9.75
716,11.0
717,9.5
718,10.0
719,19.109999999999996
720,13.25
721,23.969166668299994
722,9.875
723,8.329999999999998
724,16.625
725,16.0
726,10.16666667
727,18.0
728,5.349166668299999
729,8.493333331699999
730,11.2291666683
731,7.416666667
732,6.369999999999999
733,9.126249999999999
734,7.717499999999999
735,5.920833331699999
736,60.83333333
737,12.16666667
738,11.41666667
739,11.91666667
740,4.25
741,11.75
742,71.0
743,29.604166668299996
744,12.83333333
745,10.33333333
746,26.625
747,9.126249999999999
748,5.757499999999999
749,7.901249999999999
750,70.41666667
751,9.166666667
752,7.0
753,9.375
754,8.5
755,50.125
756,13.75
757,9.875
758,11.91666667
759,17.83333333
760,7.349999999999999
761,52.58333333
762,9.4325
763,42.25
764,9.375
765,11.83333333
766,11.625
767,16.33333333
768,6.737499999999999
769,54.33333333
770,56.25
771,11.58333333
772,11.625
773,32.66666667
774,9.375
775,7.75
776,6.941666668299999
777,8.146249999999998
778,19.08333333
779,14.5
780,6.737499999999999
781,12.75
782,7.25
783,11.41666667
784,4.736666666829999
785,8.75
786,28.0
787,13.125
788,7.625
789,23.070833331699998
790,14.5
791,17.272499999999997
792,26.214999999999996
793,7.666666667
794,7.594999999999999
795,16.83333333
796,60.5
797,8.575
798,5.39
799,4.625
800,6.308749999999999
801,15.0
802,51.08333333
803,16.41666667
804,14.83333333
805,4.838749999999999
806,11.91666667
807,10.0
808,9.25
809,7.25
810,5.875
811,2.3274999999999997
812,30.125
813,36.83333333
814,27.235833331699997
815,14.25
816,13.875
817,12.0
818,18.75
819,10.25
820,20.75
821,38.58333333
822,12.5
823,15.375
824,22.0
825,7.833333333
826,12.5766666683
827,6.4312499999999995
828,15.66666667
829,12.75
830,10.5
831,12.249999999999998
832,60.83333333
833,6.063749999999999
834,3.5
835,5.267499999999999
836,6.5
837,11.08333333
838,11.5
839,12.125
840,10.25
841,18.41666667
842,11.25
843,13.91666667
844,9.065
845,26.83333333
846,11.0
847,9.333333333
848,11.83333333
849,11.125
850,11.5
851,9.963333331699998
852,30.25
853,61.08333333
854,15.0
855,49.5
856,21.0
857,12.0
858,12.08333333
859,9.333333333
860,12.75
861,5.512499999999999
862,11.5
863,10.841249999999999
864,27.848333331699997
865,6.206666668299999
866,6.655833331699999
867,6.492499999999999
868,7.333333333
869,39.91666667
870,10.91666667
871,13.719999999999999
872,7.0
873,5.696249999999999
874,20.5
875,14.25
876,4.57333333317
877,6.798749999999999
878,15.25
879,7.839999999999999
880,20.5
881,9.875
882,17.5
883,6.574166668299999
884,33.58333333
885,9.75
886,6.451666668299999
887,8.329999999999998
888,20.75
889,11.25
890,8.875
891,7.799166668299999
892,21.58333333
893,12.41666667
894,25.0308333317
895,7.064166668299999
896,4.5
897,14.08333333
898,5.451249999999999
899,50.33333333
900,5.1041666682999995
901,3.6137499999999996
902,10.25
903,12.125
904,14.454999999999998
905,12.08333333
906,8.083333333
907,8.25
908,14.58333333
909,10.902499999999998
910,8.833333333
911,21.41666667
912,12.658333331699998
913,15.5
914,14.863333331699998
915,12.83333333
916,12.5
917,11.0
918,18.33333333
919,13.0
920,6.676249999999999
921,12.75
922,15.625
923,56.41666667
924,10.375
925,8.416666667
926,37.16666667
927,7.594999999999999
928,9.309999999999999
929,19.25
930,5.333333333
931,6.0024999999999995
932,14.41666667
933,11.375
934,9.0
935,37.66666667
936,12.41666667
937,3.8791666668299998
938,7.625
939,41.33333333
940,8.25
941,12.33333333
942,5.022499999999999
943,10.29
944,12.91666667
945,7.125
946,13.58333333
947,8.329999999999998
948,28.625
949,8.329999999999998
950,83.16666667
951,5.5737499999999995
952,15.924999999999997
953,19.125
954,8.942499999999999
955,24.050833331699998
956,12.08333333
957,15.843333331699998
958,12.625
959,11.58333333
960,17.680833331699997
961,6.124999999999999
962,20.171666668299995
963,42.91666667
964,10.625
965,57.75
966,17.58333333
967,39.91666667
968,4.2875
969,4.2875
970,13.58333333
971,11.58333333
972,4.777499999999999
973,9.0
974,57.25
975,4.5325
976,22.625
977,22.5808333317
978,8.125
979,15.884166668299997
980,46.08333333
981,9.309999999999999
982,7.472499999999999
983,13.0
984,38.5
985,14.41666667
986,22.0
987,7.901249999999999
988,32.375
989,3.625
990,12.75
991,12.0
992,11.75
993,6.737499999999999
994,19.0
995,4.71625
996,8.916666667
997,10.58333333
998,22.91666667
999,8.5
1000,6.75
1001,56.0
1002,13.41666667
1003,9.5
1004,11.66666667
1005,9.371249999999998
1006,5.920833331699999
1007,11.923333331699999
1008,60.75
1009,4.875
1010,13.638333331699997
1011,14.75
1012,4.164999999999999
1013,10.375
1014,11.75
1015,17.75
1016,6.8191666682999985
1017,15.33333333
1018,13.0
1019,16.75
1020,16.91666667
1021,7.166249999999999
1022,10.58333333
1023,18.25
1024,4.164999999999999
1025,25.0
1026,12.83333333
1027,12.495
1028,21.25
1029,60.25
1030,8.5
1031,5.553333331699999
1032,23.764999999999997
1033,4.57333333317
1034,29.16666667
1035,5.308333331699999
1036,46.66666667
1037,6.614999999999999
1038,6.0433333316999995
1039,19.83333333
1040,14.33333333
1041,2.5725
1042,5.553333331699999
1043,6.875
1044,7.375
1045,17.75
1046,7.839999999999999
1047,54.16666667
1048,32.625
1049,16.537499999999998
1050,4.5325
1051,17.25
1052,7.349999999999999
1053,7.717499999999999
1054,8.248333331699998
1055,5.553333331699999
1056,12.0
1057,40.08333333
1058,13.5
1059,7.625
1060,9.5
1061,14.75
1062,11.33333333
1063,9.875
1064,7.1458333317
1065,6.0
1066,5.063333331699999
1067,10.58333333
1068,13.25
1069,10.25
1070,7.583333333
1071,6.2475
1072,18.16666667
1073,12.25
1074,14.128333331699997
1075,17.5
1076,4.777499999999999
1077,7.962499999999999
1078,10.5
1079,5.879999999999999
1080,8.375
1081,56.0
1082,16.625
1083,14.75
1084,27.625
1085,18.0
1086,16.125
1087,7.25
1088,11.08333333
1089,6.2883333317
1090,11.125
1091,16.75
1092,21.83333333
1093,9.666666667
1094,7.0
1095,58.58333333
1096,8.5
1097,6.165833331699999
1098,15.83333333
1099,12.16666667
1100,19.5
1101,73.75
1102,12.41666667
1103,26.0
1104,13.25
1105,3.6749999999999994
1106,11.16666667
1107,5.839166668299999
1108,7.880833331699998
1109,51.66666667
1110,19.16666667
1111,12.41666667
1112,9.25
1113,26.16666667
1114,11.3516666683
1115,27.41666667
1116,21.41666667
1117,11.5966666683
1118,15.16666667
1119,49.5
1120,37.08333333
1121,12.5
1122,12.41666667
1123,7.1458333317
1124,18.91666667
1125,7.5
1126,14.373333331699998
1127,6.125
1128,11.943749999999998
1129,32.748333331699996
1130,7.431666668299999
1131,5.512499999999999
1132,28.664999999999996
1133,6.369999999999999
1134,13.58333333
1135,10.41666667
1136,7.431666668299999
1137,11.25
1138,22.172499999999996
1139,14.699999999999998
1140,49.0
1141,7.666666667
1142,7.431666668299999
1143,11.25
1144,15.33333333
1145,14.25
1146,13.5
1147,53.0
1148,17.41666667
1149,7.472499999999999
1150,16.91666667
1151,8.6566666683
1152,11.555833331699997
1153,11.83333333
1154,12.58333333
1155,9.625
1156,8.125
1157,9.718333331699998
1158,12.25
1159,10.75
1160,4.981666668299999
1161,14.0
1162,9.666666667
1163,21.08333333
1164,59.33333333
1165,11.75
1166,41.0
1167,16.83333333
1168,57.58333333
1169,13.41666667
1170,3.5524999999999993
1171,2.9399999999999995
1172,9.083333333
1173,10.75
1174,34.66666667
1175,5.1858333317
1176,9.416666667
1177,24.33333333
1178,11.91666667
1179,9.595833331699998
1180,6.369999999999999
1181,16.83333333
1182,16.741666668299995
1183,23.0
1184,33.1975
1185,8.248333331699998
1186,16.66666667
1187,8.833333333
1188,32.95249999999999
1189,10.75
1190,13.5
1191,13.25
1192,7.75
1193,26.786666668299997
1194,7.839999999999999
1195,7.268333331699999
1196,62.16666667
1197,11.75
1198,14.58333333
1199,13.638333331699997
1200,9.083333333
1201,67.91666667
1202,8.875
1203,7.083333333
1204,8.25
1205,12.58333333
1206,28.91666667
1207,6.2475
1208,11.91666667
1209,22.866666668299995
1210,41.66666667
1211,7.472499999999999
1212,13.83333333
1213,27.480833331699998
1214,7.921666668299999
1215,14.58333333
1216,9.666666667
1217,9.0241666683
1218,10.0041666683
1219,18.41666667
1220,5.39
1221,5.375
1222,8.75
1223,35.83333333
1224,12.83333333
1225,7.0
1226,11.625
1227,5.5
1228,10.375
1229,5.349166668299999
1230,37.91666667
1231,8.416666667
1232,8.5
1233,26.214999999999996
1234,5.839166668299999
1235,9.416666667
1236,11.0
1237,14.83333333
1238,4.654999999999999
1239,46.41666667
1240,14.91666667
1241,60.25
1242,4.4712499999999995
1243,16.75
1244,23.83333333
1245,8.375
1246,23.805833331699997
1247,11.0
1248,19.66666667
1249,5.1858333317
1250,18.211666668299998
1251,8.615833331699998
1252,19.83333333
1253,38.08333333
1254,5.879999999999999
1255,11.41666667
1256,65.375
1257,11.25
1258,6.5
1259,8.25
1260,10.25
1261,7.431666668299999
1262,27.25
1263,8.583333333
1264,9.75
1265,8.146249999999998
1266,14.0
1267,10.66666667
1268,13.91666667
1269,9.25
1270,54.66666667
1271,13.658749999999998
1272,20.08333333
1273,13.375
1274,10.75
1275,25.0308333317
1276,11.58333333
1277,5.634999999999999
1278,13.4341666683
1279,10.83333333
1280,10.7391666683
1281,55.08333333
1282,21.08333333
1283,22.66666667
1284,8.860833331699999
1285,14.08333333
1286,14.08333333
1287,11.188333331699997
1288,21.519166668299995
1289,57.33333333
1290,15.875
1291,7.104999999999999
1292,2.875
1293,10.5
1294,10.330833331699997
1295,13.875
1296,7.676666668299998
1297,5.267499999999999
1298,20.16666667
1299,8.329999999999998
1300,15.75
1301,5.6758333317
1302,16.5
1303,17.41666667
1304,9.75
1305,7.833333333
1306,11.0
1307,14.33333333
1308,24.91666667
1309,11.75
1310,21.41666667
1311,13.16666667
1312,7.186666668299999
1313,9.8816666683
1314,17.5
1315,26.0
1316,8.084999999999999
1317,11.269999999999998
1318,13.474999999999998
1319,47.66666667
1320,7.043749999999999
1321,23.375
1322,9.75
1323,32.0
1324,38.41666667
1325,12.66666667
1326,19.436666668299996
1327,13.25
1328,14.66666667
1329,50.83333333
1330,7.594999999999999
1331,21.886666668299995
1332,14.625
1333,48.41666667
1334,7.309166668299999
1335,7.416666667
1336,23.5
1337,23.25
1338,12.75
1339,10.25
1340,42.66666667
1341,16.16666667
1342,9.595833331699998
1343,38.342499999999994
1344,11.33333333
1345,13.58333333
1346,65.58333333
1347,7.676666668299998
1348,8.6566666683
1349,18.08333333
1350,43.08333333
1351,16.83333333
1352,12.125
1353,10.5
1354,30.053333331699996
1355,6.75
1356,6.833333333
1357,21.151666668299995
1358,7.583333333
1359,22.131666668299996
1360,6.124999999999999
1361,8.0
1362,11.25
1363,9.666666667
1364,17.211249999999996
1365,11.875
1366,13.66666667
1367,8.75
1368,12.58333333
1369,15.496249999999998
1370,17.25
1371,24.08333333
1372,14.58333333
1373,26.133333331699998
1374,13.3116666683
1375,20.33333333
1376,10.75
1377,15.08333333
1378,13.58333333
1379,7.416666667
1380,7.839999999999999
1381,10.41666667
1382,18.83333333
1383,35.16666667
1384,8.942499999999999
1385,28.787499999999998
1386,19.109999999999996
1387,18.83333333
1388,10.75
1389,42.5
1390,11.66666667
1391,11.58333333
1392,13.556666668299998
1393,23.08333333
1394,6.916666667
1395,18.875
1396,9.333333333
1397,11.58333333
1398,4.226249999999999
1399,11.33333333
1400,36.83333333
1401,18.007499999999997
1402,71.66666667
1403,47.83333333
1404,6.737499999999999
1405,7.0
1406,12.16666667
1407,5.553333331699999
1408,56.75
1409,25.2758333317
1410,15.08333333
1411,24.0
1412,31.83333333
1413,10.41666667
1414,13.58333333
1415,7.839999999999999
1416,25.08333333
1417,32.95249999999999
1418,11.0
1419,18.211666668299998
1420,29.971666668299996
1421,5.512499999999999
1422,15.0
1423,18.91666667
1424,4.859166666829999
1425,6.574166668299999
1426,5.583333333
1427,13.16666667
1428,11.41666667
1429,14.046666668299999
1430,9.350833331699999
1431,13.3116666683
1432,11.91666667
1433,20.1308333317
1434,21.6008333317
1435,10.08333333
1436,7.083333333
1437,13.0
1438,7.0
1439,4.859166666829999
1440,8.901666668299999
1441,44.41666667
1442,6.655833331699999
1443,4.6958333331699995
1444,13.91666667
1445,11.75
1446,9.25
1447,7.717499999999999
1448,12.33333333
1449,22.16666667
1450,17.0
1451,13.5
1452,14.863333331699998
1453,33.08333333
1454,10.25
1455,10.33333333
1456,3.6749999999999994
1457,14.16666667
1458,15.75
1459,17.5583333317
1460,15.58333333
1461,9.0
1462,10.875
1463,33.625
1464,5.226666668299999
1465,6.410833331699999
1466,6.2475
1467,7.583333333
1468,38.83333333
1469,13.41666667
1470,15.08333333
1471,9.916666667
1472,13.41666667
1473,17.91666667
1474,7.268333331699999
1475,42.08333333
1476,11.25
1477,22.825833331699997
1478,11.25
1479,21.08333333
1480,10.08333333
1481,37.16666667
1482,39.875
1483,10.91666667
1484,32.83333333
1485,12.5
1486,10.75
1487,10.5
1488,12.75
1489,33.0
1490,10.25
1491,12.58333333
1492,10.91666667
1493,19.354999999999997
1494,12.25
1495,7.268333331699999
1496,3.8791666668299998
1497,9.875
1498,10.25
1499,8.493333331699999
1500,12.0
1501,12.0
1502,7.349999999999999
1503,34.08333333
1504,9.333333333
1505,44.83333333
1506,18.25
1507,14.25
1508,14.75
1509,11.310833331699998
1510,22.08333333
1511,15.41666667
1512,81.41666667
1513,9.916666667
1514,16.83333333
1515,55.75
1516,40.0
1517,38.0
1518,14.904166668299998
1519,9.416666667
1520,7.023333331699999
1521,10.83333333
1522,5.875
1523,7.5
1524,11.58333333
1525,17.66666667
1526,11.147499999999999
1527,26.623333331699996
1528,7.333333333
1529,9.625
1530,18.0
1531,12.25
1532,6.655833331699999
1533,5.75
1534,8.833333333
1535,23.91666667
1536,6.0
1537,17.83333333
1538,12.91666667
1539,16.66666667
1540,10.0
1541,11.0
1542,79.16666667
1543,14.83333333
1544,11.41666667
1545,11.16666667
1546,11.91666667
1547,8.003333331699999
1548,12.875
1549,15.91666667
1550,18.33333333
1551,13.25
1552,5.716666668299999
1553,11.16666667
1554,8.125
1555,8.583333333
1556,22.784999999999997
1557,19.75
1558,26.08333333
1559,6.186249999999999
1560,17.16666667
1561,16.4558333317
1562,14.5
1563,72.5
1564,4.96125
1565,4.450833333169999
1566,14.25
1567,17.0
1568,64.91666667
1569,20.25
1570,7.0
1571,14.41666667
1572,6.778333331699999
1573,25.439166668299997
1574,16.25
1575,10.25
1576,7.676666668299998
1577,5.145
1578,20.83333333
1579,72.5
1580,26.75
1581,7.758333331699999
1582,18.91666667
1583,15.7208333317
1584,60.58333333
1585,10.58333333
1586,9.916666667
1587,5.920833331699999
1588,6.941666668299999
1589,10.66666667
1590,6.75
1591,30.41666667
1592,16.25
1593,20.08333333
1594,15.108333331699997
1595,6.916666667
1596,61.41666667
1597,5.594166668299999
1598,14.25
1599,6.574166668299999
1600,6.063749999999999
1601,6.737499999999999
1602,12.9441666683
1603,12.372499999999999
1604,9.75
1605,19.5
1606,30.584166668299996
1607,24.25
1608,11.625
1609,8.583333333
1610,20.049166668299996
1611,16.875
1612,12.08333333
1613,17.16666667
1614,9.840833331699997
1615,20.0
1616,5.145
1617,3.5524999999999993
1618,7.268333331699999
1619,11.33333333
1620,10.08333333
1621,6.614999999999999
1622,10.66666667
1623,39.91666667
1624,5.416666667
1625,5.9616666682999995
1626,10.66666667
1627,17.272499999999997
1628,6.124999999999999
1629,14.16666667
1630,12.25
1631,19.75
1632,20.2125
1633,16.91666667
1634,25.602499999999996
1635,6.0024999999999995
1636,48.91666667
1637,17.91666667
1638,6.124999999999999
1639,11.66666667
1640,10.75
1641,8.5
1642,61.58333333
1643,21.41666667
1644,8.901666668299999
1645,25.357499999999998
1646,7.758333331699999
1647,10.5
1648,11.310833331699998
1649,21.437499999999996
1650,7.676666668299998
1651,18.701666668299996
1652,36.08333333
1653,22.66666667
1654,57.25
1655,5.839166668299999
1656,17.08333333
1657,12.75
1658,11.392499999999998
1659,36.831666668299995
1660,17.66666667
1661,14.375
1662,10.66666667
1663,7.104999999999999
1664,59.83333333
1665,11.625
1666,19.354999999999997
1667,11.25
1668,12.5
1669,13.375
1670,55.66666667
1671,14.16666667
1672,10.0
1673,6.451666668299999
1674,30.134999999999994
1675,8.5341666683
1676,10.228749999999998
1677,12.66666667
1678,18.08333333
1679,20.988333331699998
1680,34.58333333
1681,6.369999999999999
1682,25.0
1683,14.373333331699998
1684,5.6758333317
1685,28.338333331699996
1686,4.75
1687,7.411249999999999
1688,10.0
1689,15.08333333
1690,13.66666667
